Date,RMO
1969-06-01,-6.872441039350489
1969-07-01,-5.866763369782953
1969-08-01,2.3236724335742833
1969-09-01,-4.737109988691295
1969-10-01,2.3016484990588975
1969-11-01,-4.653320639502301
1969-12-01,-1.8710682385438477
1970-01-01,-9.942118123323597
1970-02-01,6.953033320629287
1970-03-01,0.43942192801565905
1970-04-01,-6.655017853870501
1970-05-01,-5.49547623135494
1970-06-01,-5.344159281470251
1970-07-01,5.5506481681719295
1970-08-01,2.6822378618174536
1970-09-01,-3.013451398371238
1970-10-01,-3.0218455247232354
1970-11-01,5.440694081048633
1970-12-01,3.3118478280396513
1971-01-01,1.0065880823146436
1971-02-01,-2.3254720751453135
1971-03-01,0.7163592239662371
1971-04-01,2.395162634530096
1971-05-01,-4.634435574283898
1971-06-01,-1.7100664450771452
1971-07-01,-5.914210454066367
1971-08-01,3.7988115476261752
1971-09-01,-4.6147700863824195
1971-10-01,-5.748931978613602
1971-11-01,-1.2374854517260643
1971-12-01,5.65271076153239
1972-01-01,-1.405039830175738
1972-02-01,-0.12819575403548722
1972-03-01,-1.6484960907139823
1972-04-01,-1.537132650605292
1972-05-01,-1.4383868517899039
1972-06-01,-5.811997237865079
1972-07-01,-1.0659953834071887
1972-08-01,5.432247185156439
1972-09-01,-2.1716107293214995
1972-10-01,1.3287670410520096
1972-11-01,6.492749633945179
1972-12-01,-1.236289084053189
1973-01-01,-2.109298157268846
1973-02-01,-2.418829583798929
1973-03-01,0.8857107740396968
1973-04-01,-3.145911653612772
1973-05-01,-0.8320262364113138
1973-06-01,-0.24178304240941162
1973-07-01,-0.006930232385301993
1973-08-01,-1.4998008719389346
1973-09-01,2.383834556484164
1973-10-01,-0.7131036543248983
1973-11-01,-7.043806540453177
1973-12-01,5.679204205359778
1974-01-01,-3.806363025935717
1974-02-01,0.8835147820600378
1974-03-01,-4.444188990066958
1974-04-01,-3.8832503492524966
1974-05-01,-4.727510648329385
1974-06-01,-2.279005911819829
1974-07-01,-7.324356778524676
1974-08-01,-9.554172234046616
1974-09-01,-10.29872192219291
1974-10-01,12.959942217503665
1974-11-01,-5.064241835782972
1974-12-01,-3.033248586676981
1975-01-01,8.684732272876309
1975-02-01,0.5214333642705735
1975-03-01,-0.6077996092935372
1975-04-01,0.780448945380545
1975-05-01,0.9381908113838009
1975-06-01,2.0430868345654565
1975-07-01,-9.539758643490286
1975-08-01,-4.571075582283445
1975-09-01,-6.067990048957967
1975-10-01,3.997037250665586
1975-11-01,0.8237511849786956
1975-12-01,-3.0351325844370702
1976-01-01,11.878557641306246
1976-02-01,-2.803733443726718
1976-03-01,2.2459473273154362
1976-04-01,-3.1479749767720406
1976-05-01,-3.437193120474193
1976-06-01,3.7101771324841453
1976-07-01,-2.337386096560488
1976-08-01,-1.4198227266263947
1976-09-01,-0.1352679106657304
1976-10-01,-4.612062727501978
1976-11-01,-1.992032681545946
1976-12-01,3.361241435536158
1977-01-01,-7.355372325575944
1977-02-01,-4.1013547588415875
1977-03-01,-3.47877482273978
1977-04-01,-1.435294655868449
1977-05-01,-3.9632581358741383
1977-06-01,1.611176501860714
1977-07-01,-4.181222444091923
1977-08-01,-4.326850899957644
1977-09-01,-2.6875242451390022
1977-10-01,-6.083926534406902
1977-11-01,0.3765169728944977
1977-12-01,-1.6178478732055201
1978-01-01,-7.253687251897481
1978-02-01,-4.287043858102498
1978-03-01,1.655469759556471
1978-04-01,5.167183715573442
1978-05-01,-2.1207756240749385
1978-06-01,-3.5165355782475887
1978-07-01,3.1572455932685406
1978-08-01,-0.4866888558920224
1978-09-01,-1.406551691885475
1978-10-01,-6.153503319284815
1978-11-01,-1.3166473706117137
1978-12-01,-0.35372545420768786
1979-01-01,3.115821965883997
1979-02-01,-4.135094367235831
1979-03-01,3.6866092759894524
1979-04-01,-1.0781876290704764
1979-05-01,-2.9416495192853214
1979-06-01,3.487058907412031
1979-07-01,0.10418789282893592
1979-08-01,3.0656511220992506
1979-09-01,-1.3540349986618656
1979-10-01,-7.830232481182021
1979-11-01,2.287790800234811
1979-12-01,-1.4818084358743167
1980-01-01,5.4616394757162094
1980-02-01,-0.5207787628228431
1980-03-01,-11.11440573683279
1980-04-01,2.170175388746471
1980-05-01,1.5622196667209651
1980-06-01,-0.6527245584095482
1980-07-01,-0.46867638507126075
1980-08-01,-3.6297408893052134
1980-09-01,-1.007311469753463
1980-10-01,-2.0334302075136446
1980-11-01,8.902130958426346
1980-12-01,-4.654074553934348
1981-01-01,-5.826485952436638
1981-02-01,0.7178290984716706
1981-03-01,0.15706559868828207
1981-04-01,-5.655810685398728
1981-05-01,-2.1919866450768053
1981-06-01,-0.599465313344768
1981-07-01,-2.585121566327296
1981-08-01,-6.110726256401273
1981-09-01,-6.1120999689107025
1981-10-01,-0.5771912874290124
1981-11-01,2.037505066725923
1981-12-01,-8.014319487361375
1982-01-01,-3.1090654576399626
1982-02-01,-5.684555131548265
1982-03-01,-2.7084979248296692
1982-04-01,-0.6615681763519412
1982-05-01,-6.827296299165459
1982-06-01,-4.205073885634427
1982-07-01,-6.985915258788017
1982-08-01,9.283316944446375
1982-09-01,-3.6632421945409908
1982-10-01,5.168209608240405
1982-11-01,-1.896034255674426
1982-12-01,-2.701198234539693
1983-01-01,-1.603043017103378
1983-02-01,-1.7654221138775854
1983-03-01,1.2704699479635184
1983-04-01,5.099356768768107
1983-05-01,-5.961146500655938
1983-06-01,-1.5000914736866375
1983-07-01,-5.109963270071969
1983-08-01,2.027043991018834
1983-09-01,-1.815395582097888
1983-10-01,-2.246292847732317
1983-11-01,-0.9322780542000824
1983-12-01,-2.3710797435139694
1984-01-01,-1.2919695884280307
1984-02-01,-5.897461511267275
1984-03-01,-0.8632478567257027
1984-04-01,-2.8965878249262027
1984-05-01,-9.782068421966676
1984-06-01,-2.589172057766751
1984-07-01,-4.149937666083332
1984-08-01,7.45825289232347
1984-09-01,-1.6413794494127696
1984-10-01,-2.3746691823693173
1984-11-01,-2.407373203999849
1984-12-01,-0.7839430494753516
1985-01-01,2.0591419588330604
1985-02-01,-0.8899430129567985
1985-03-01,-1.1936714614248436
1985-04-01,-1.362743730216418
1985-05-01,3.6468997385855726
1985-06-01,-1.9592714831088975
1985-07-01,-5.361462191523721
1985-08-01,-2.7844480446216586
1985-09-01,-5.354157867021996
1985-10-01,2.539821013469436
1985-11-01,3.1881611565920664
1985-12-01,1.029082778415457
1986-01-01,-2.218407533150967
1986-02-01,4.031875202356412
1986-03-01,3.174402607078549
1986-04-01,-5.051300582397101
1986-05-01,3.9497101620662116
1986-06-01,0.24685650752786925
1986-07-01,-5.453116496585952
1986-08-01,8.1716240381041
1986-09-01,-11.297588827933989
1986-10-01,4.033545278505097
1986-11-01,-0.2781385986859355
1986-12-01,-5.239950117353484
1987-01-01,10.700648995275559
1987-02-01,-1.582287915799497
1987-03-01,1.355205347184065
1987-04-01,-4.353672719914669
1987-05-01,-1.986717090302827
1987-06-01,3.336609325811131
1987-07-01,2.7466279578467487
1987-08-01,1.4762262103364787
1987-09-01,-5.197917452131061
1987-10-01,-19.766934101887937
1987-11-01,-10.743672912446979
1987-12-01,3.377533512864539
1988-01-01,3.4215719334160415
1988-02-01,0.37747785460833394
1988-03-01,-7.439750169788287
1988-04-01,-1.3460354192468584
1988-05-01,-1.0923061237968927
1988-06-01,0.6244206332092939
1988-07-01,-2.197653942701497
1988-08-01,-4.56916136079681
1988-09-01,0.9534090291152917
1988-10-01,1.918877968783321
1988-11-01,-2.3400156867698936
1988-12-01,-1.0039882592002631
1989-01-01,7.017691139377943
1989-02-01,-4.855808940454102
1989-03-01,0.5100319055037883
1989-04-01,3.2793464143895443
1989-05-01,1.6396267977046663
1989-06-01,-1.835906231194377
1989-07-01,7.933709882690263
1989-08-01,0.8772525870178229
1989-09-01,-2.5589572978313075
1989-10-01,-3.587580557398293
1989-11-01,0.34282488082822304
1989-12-01,1.8251593727236182
1990-01-01,-7.883251248794466
1990-02-01,-0.059360723808495885
1990-03-01,-1.1866721166488963
1990-04-01,-5.0965894693727645
1990-05-01,6.666151028882397
1990-06-01,-4.403859242045908
1990-07-01,-2.3187448371125603
1990-08-01,-9.101332156751536
1990-09-01,-7.383456672162668
1990-10-01,-0.44503121308662985
1990-11-01,3.916290453335523
1990-12-01,0.6748226346342221
1991-01-01,1.1119020208982378
1991-02-01,3.1108771953074026
1991-03-01,-1.310725052422857
1991-04-01,-1.3614641112733055
1991-05-01,2.2589795395735326
1991-06-01,-6.6783670485067335
1991-07-01,4.4157483599843435
1991-08-01,-0.5502279286661731
1991-09-01,-4.422789996191408
1991-10-01,0.5055870077084785
1991-11-01,-7.1653217804365505
1991-12-01,9.717635126648336
